huc8,eventid,cruise,program,project,agency,source,station,sampledate,sampletime,totaldepth,upperpycnocline,lowerpycnocline,depth,layer,sampletype,samplereplicatetype,parameter,qualifier,measurevalue,unit,method,lab,problem,precisionpc,biaspc,details,latitude,longitude
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,5,m,ism,m1,spcond,,27489,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,6,m,ism,m1,spcond,,29075,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,7,m,ism,m1,spcond,,29792,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,8,m,ism,m1,spcond,,29901,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,9,m,ism,m1,spcond,,30490,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,10,m,ism,m1,spcond,,30680,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,11,m,ism,m1,spcond,,30730,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,12,m,ism,m1,spcond,,30766,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,13,m,ism,m1,spcond,,30853,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,14,m,ism,m1,spcond,,30886,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,15,m,ism,m1,spcond,,31002,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,16,m,ism,m1,spcond,,31327,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448773,bay723,twqm,main,vadeq,odu,cb7.1,2018-06-26t00:00:00,10:54:00,18,,,1,s,ism,m1,spcond,,27295,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,15,b,ism,m1,spcond,,33972,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,2,m,ism,m1,spcond,,24862,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,3,m,ism,m1,spcond,,24903,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,4,m,ism,m1,spcond,,24993,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,5,m,ism,m1,spcond,,26016,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,6,m,ism,m1,spcond,,30505,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,7,m,ism,m1,spcond,,32206,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,8,m,ism,m1,spcond,,32663,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,9,m,ism,m1,spcond,,33090,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,10,m,ism,m1,spcond,,33212,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,11,m,ism,m1,spcond,,33642,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,12,m,ism,m1,spcond,,33924,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,13,m,ism,m1,spcond,,33974,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,14,m,ism,m1,spcond,,33980,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448779,bay723,twqm,main,vadeq,odu,cb7.1s,2018-06-26t00:00:00,10:05:00,16,,,1,s,ism,m1,spcond,,24809,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,20,b,ism,m1,spcond,,38081,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,2,m,ism,m1,spcond,,22925,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,3,m,ism,m1,spcond,,22938,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,4,m,ism,m1,spcond,,22993,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,5,m,ism,m1,spcond,,23841,umhos/cm,f01,,,,,data_not_recorded_on_data_logger_in_the_field._data_manually_entered_from_hand_written_field_sheet.,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,6,m,ism,m1,spcond,,31385,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,7,m,ism,m1,spcond,,32480,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,8,m,ism,m1,spcond,,36476,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,9,m,ism,m1,spcond,,37594,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,10,m,ism,m1,spcond,,37806,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,11,m,ism,m1,spcond,,37879,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,12,m,ism,m1,spcond,,37937,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,13,m,ism,m1,spcond,,37976,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,14,m,ism,m1,spcond,,38024,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,15,m,ism,m1,spcond,,38016,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,16,m,ism,m1,spcond,,38078,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,17,m,ism,m1,spcond,,37979,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,18,m,ism,m1,spcond,,38101,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,19,m,ism,m1,spcond,,38103,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448782,bay723,twqm,main,vadeq,odu,cb7.2,2018-06-26t00:00:00,09:04:00,21,,,1,s,ism,m1,spcond,,23084,umhos/cm,f01,,,,,,37.41153,-76.07966
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,12,b,ism,m1,spcond,,36294,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,2,m,ism,m1,spcond,,26349,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,3,m,ism,m1,spcond,,26475,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,4,m,ism,m1,spcond,,30109,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,5,m,ism,m1,spcond,,32098,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,6,m,ism,m1,spcond,,33584,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,7,m,ism,m1,spcond,,35368,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,8,m,ism,m1,spcond,,35663,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,9,m,ism,m1,spcond,,36214,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,10,m,ism,m1,spcond,,36272,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,11,m,ism,m1,spcond,,36286,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448785,bay723,twqm,main,vadeq,odu,cb7.2e,2018-06-26t00:00:00,08:24:00,13,,,1,s,ism,m1,spcond,,26557,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,23,b,ism,m1,spcond,,37934,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,2,m,ism,m1,spcond,,30304,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,3,m,ism,m1,spcond,,32537,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,4,m,ism,m1,spcond,,32805,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,5,m,ism,m1,spcond,,33226,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,6,m,ism,m1,spcond,,34498,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,7,m,ism,m1,spcond,,35308,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,8,m,ism,m1,spcond,,35502,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,9,m,ism,m1,spcond,,35839,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,10,m,ism,m1,spcond,,35955,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,11,m,ism,m1,spcond,,36246,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,12,m,ism,m1,spcond,,36414,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,13,m,ism,m1,spcond,,36536,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,14,m,ism,m1,spcond,,36919,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,15,m,ism,m1,spcond,,37206,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,16,m,ism,m1,spcond,,37343,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,17,m,ism,m1,spcond,,37451,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,18,m,ism,m1,spcond,,37796,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,19,m,ism,m1,spcond,,37811,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,20,m,ism,m1,spcond,,37873,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,21,m,ism,m1,spcond,,37882,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,22,m,ism,m1,spcond,,37904,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448791,bay723,twqm,main,vadeq,odu,cb7.3e,2018-06-26t00:00:00,07:13:00,24,,,1,s,ism,m1,spcond,,28761,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,6,ap,ism,m1,spcond,,24085,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,16,b,ism,m1,spcond,,30899,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,8,bp,ism,m1,spcond,,29433,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,2,m,ism,m1,spcond,,22705,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,3,m,ism,m1,spcond,,22716,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,4,m,ism,m1,spcond,,22755,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,5,m,ism,m1,spcond,,22893,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,7,m,ism,m1,spcond,,26778,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,9,m,ism,m1,spcond,,30439,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,10,m,ism,m1,spcond,,30824,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,11,m,ism,m1,spcond,,30852,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,12,m,ism,m1,spcond,,30884,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,13,m,ism,m1,spcond,,30887,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,14,m,ism,m1,spcond,,30898,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,15,m,ism,m1,spcond,,30894,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448758,bay723,twqm,main,vadeq,odu,cb5.5,2018-06-28t00:00:00,08:06:00,17,7,7,1,s,ism,m1,spcond,,22695,umhos/cm,f01,,,,,,37.6918,-76.18967
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,3,ap,ism,m1,spcond,,23380,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,11,b,ism,m1,spcond,,32787,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,5,bp,ism,m1,spcond,,29650,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,2,m,ism,m1,spcond,,22526,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,4,m,ism,m1,spcond,,25730,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,6,m,ism,m1,spcond,,31656,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,7,m,ism,m1,spcond,,32360,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,8,m,ism,m1,spcond,,32433,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,9,m,ism,m1,spcond,,32708,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,10,m,ism,m1,spcond,,32788,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448761,bay723,twqm,main,vadeq,odu,cb6.1,2018-06-28t00:00:00,08:55:00,12,4,4,1,s,ism,m1,spcond,,22652,umhos/cm,f01,,,,,,37.58847,-76.16216
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,4,ap,ism,m1,spcond,,28853,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,10,b,ism,m1,spcond,,33707,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,7,bp,ism,m1,spcond,,33540,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,2,m,ism,m1,spcond,,25359,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,3,m,ism,m1,spcond,,26663,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,5,m,ism,m1,spcond,,29350,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,6,m,ism,m1,spcond,,31138,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,8,m,ism,m1,spcond,,33718,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,9,m,ism,m1,spcond,,33728,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448764,bay723,twqm,main,vadeq,odu,cb6.2,2018-06-28t00:00:00,11:02:00,11,5,6,1,s,ism,m1,spcond,,25377,umhos/cm,f01,,,,,,37.4868,-76.15633
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,2,ap,ism,m1,spcond,,24247,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,11,b,ism,m1,spcond,,34138,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,4,bp,ism,m1,spcond,,28442,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,3,m,ism,m1,spcond,,25033,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,5,m,ism,m1,spcond,,29715,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,6,m,ism,m1,spcond,,30828,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,7,m,ism,m1,spcond,,32567,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,8,m,ism,m1,spcond,,32628,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,9,m,ism,m1,spcond,,33045,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,10,m,ism,m1,spcond,,33432,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448767,bay723,twqm,main,vadeq,odu,cb6.3,2018-06-28t00:00:00,11:38:00,12,3,3,1,s,ism,m1,spcond,,23880,umhos/cm,f01,,,,,,37.41153,-76.15966
02080101,448770,bay723,twqm,main,vadeq,odu,cb6.4,2018-06-28t00:00:00,12:42:00,10,4,4,3,ap,ism,m1,spcond,,28614,umhos/cm,f01,,,,,,37.23653,-76.20799
02080101,448770,bay723,twqm,main,vadeq,odu,cb6.4,2018-06-28t00:00:00,12:42:00,10,4,4,9,b,ism,m1,spcond,,34849,umhos/cm,f01,,,,,,37.23653,-76.20799
02080101,448770,bay723,twqm,main,vadeq,odu,cb6.4,2018-06-28t00:00:00,12:42:00,10,4,4,5,bp,ism,m1,spcond,,33720,umhos/cm,f01,,,,,,37.23653,-76.20799
02080101,448770,bay723,twqm,main,vadeq,odu,cb6.4,2018-06-28t00:00:00,12:42:00,10,4,4,2,m,ism,m1,spcond,,28030,umhos/cm,f01,,,,,,37.23653,-76.20799
02080101,448770,bay723,twqm,main,vadeq,odu,cb6.4,2018-06-28t00:00:00,12:42:00,10,4,4,4,m,ism,m1,spcond,,31492,umhos/cm,f01,,,,,,37.23653,-76.20799
02080101,448770,bay723,twqm,main,vadeq,odu,cb6.4,2018-06-28t00:00:00,12:42:00,10,4,4,6,m,ism,m1,spcond,,34335,umhos/cm,f01,,,,,,37.23653,-76.20799
02080101,448770,bay723,twqm,main,vadeq,odu,cb6.4,2018-06-28t00:00:00,12:42:00,10,4,4,7,m,ism,m1,spcond,,34547,umhos/cm,f01,,,,,,37.23653,-76.20799
02080101,448770,bay723,twqm,main,vadeq,odu,cb6.4,2018-06-28t00:00:00,12:42:00,10,4,4,8,m,ism,m1,spcond,,34729,umhos/cm,f01,,,,,,37.23653,-76.20799
